"Sindicato","Convenção","Título da Cláusula","Resumo","Cláusula Completa"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA PRIMEIRA - ABRANGÊNCIA.","Reajuste salarial de até 4% em 2025 para categorias não abrangidas pela Lei 14.434/22, com pagamento em parcelas e negociação livre para salários acima de R$9.000.","CúUsUtA sEGUNDA - REAJUsTE sALARIAL As instituições integrantes da Categoria Econômica representadas pelo SINDIFIBA concederão aos seus empregados um reajuste salarial da seguinte forma: a) Para as categorias profissionais não abrangidas pela Lei ne. L4.434/2022, será concedido o reajuste de 2% (dois por cento) a partir de maio à agosto de 2025, em forma de abono, calculado sobre o salário de abril de 2025. A partir de ol/oglzo25,o reajuste salarialfinal será de 4%o (quatro por cento), carculado sobre o salário de abril/2025, sem pagamento retrotivo e sem sobreposição de percentuais. b) Para as categorias profissionais abrangidas pela Lei no. r4.434/zo2z, não será concedído reajuste salaria l. c) Para os empregados que recebem salário base igual ou superior a Rsg.0oo,oo (nove mil reais), ficam as instituições autorizadas a negociar livremente qualquer índice de reajuste de salário; PARÁGRAFo PRIMEIRo - os valores retroativos (2% - dois por cento) previstos no item,,a,, do caput, correspondentes ao período de maio a agosto/2025, inclusive verbas rescisórias deste periodo, serão pagos em 04 (quatro) parcelas, nas folhas de outubro/2025, novembro/2025, janeiro/2026 e fevereiro/2026, em forma de abono, e não constituem base de incidência de qualquer encargo trabalhista e previdenciário. PARAGRAFo SEGUNDo - serão compensadas todas as antecipações e reajustes salariais concedidos pelas instituições aos seus empregados a partir de 01 de maio de 2024, inclusive aqueles previstos em acordo coletivo. PARÁGRAFO TERCEIRo - somente não serão compensados os aumentos concedidos por força de promoção, transferência, equiparação salarial, implemento de idade, mérito, termino de contrato de aprendizagem e planos de cargos. CúUSUtA TERCEIRA - DA coNcEssÃo DE AEoNo ESPECIAT Para os empregados (auxiliares de enfermagem, técnicos de enÍermagem e parteiras), indicados a clausula segunda, alíena ""b"", e que recebem complemento do piso Salarial Nacional (LEl 74.434/2022), na forma determinada pela ADI 7.222 srF, será concedido um abono salarial de 2% (dois por cento) calculado sobre o salário base dos meses de maio, junho, iulho e agosto /2025, em 4 (quatro) parcelas, a serem pagos nas folhas salariais dos meses de oulubro 12025, novembro/2025, janeno/2026 e fevereiro/2026, não constituindo esta parcela em base de incidência de qualquer encargo trabalhista e/ou previdenciario k,"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUARTA - HORAS EXTRAS","Horas extras serão remuneradas com adicional de 65%, podendo ser pagas ou compensadas; em sábados, domingos e feriados, o adicional será de 100%.","O adicional de horas extras será pago na razão de 65% (sessenta e cinco por cento) sobre a hora normal, assim considerada todas aquelas trabalhadas além da jornada legal ou fixada por função. PARÁGRAFO PRIMEIRO - Fica ajustado, com base no artigo 7e, inciso Xlll, da Constituição Federal/88, que as horas laboradas em sobrejornada poderão ser pagas ou compensadas. PARÁGRAFO SEGUNDO - Nos dias de sábados, domingos e feriados, o adicional de horas extras será à razão de 100% (cem por cento)."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUINTA - PAGAMENTO DE SAÚRIO","Cláusula prevê adiantamento quinzenal de 25% do salário entre os dias 15 e 20, com piso salarial de R$1.578,72 para 220h/mês e desconto sindical de 2% em outubro/2025.","Será concedido o adiantamento quinzenal de 25% (vinte e cinco por cento) dos salários entre os dias 15 a 20 de cada mês. PARÁGRAFO PRIMEIRO - Quando o dia 20 (vinte) coincidir com o sábado, domingo ou feriado, o pagamento deverá ser antecipado para o dia útil anterior. PARÁGRAFO SEGUNDO - Será mantido o mesmo percentual de antecipação para aquelas instituições que já praticam índice superior. cúUSUTA sExTA - PISo sAúRIo DE INGRESSo O piso de ingresso a ser praticado pelas instituições integrantes da categoria econômica representadas pelo SINDIFIBA nas lnstituições estabelecidas na Capital e no lnterior, a partir de setembro/2o2s, será de R51.578,72 (um mil, quinhentos e setenta e oito reais e setenta e dois centavos) para jornada de 220hs/mês. Este piso e fixado já contemplando um reajuste de 4% (quatro por cento) sobre o valor do piso fixado na CCI 2024/2025. Salienta-se que este piso de ingresso não se aplica aos seguintes profissionais: Auxiliares de Enfermagem, Técnicos de Enfermagem e Parteiras. cúUSUTA sÉTIMA. TAXA NEGocIAL As instituições descontarão de todos os seus empregados, na folha do mês de outubro de 2025, a contribuição assistencial prevista na Constituição Federal, art. 8e, inc. lV para manutenção das atividades sindicais no percentual de 2% (dois por cento) para associados e não associados, incidentes sobre o salário base dos empregadosjá reajustados na forma das cláusulas segunda e quinta desta Convenção Coletiva, valores estes que foram definidos pela Assembleia Geral da categoria, podendo qualquer deles oferecer oposição ao desconto até 10 (dez) dias do efetivo desconto em carta dirigida ao SINDISAÚDE. PARÁGRAFO PRIMEIRo - As instituições deverão repassar à secretaria do SINDISAÚDE a relação nominal das importâncias descontadas, bem com efetuar o depósito bancário respectivo em favor do SINDISAÚDE, na agência 0061; Operação: 003; Conta 633-2 - Caixa Econômica Federal, até o dia 1,8/1212025/rL PARÁGRAFo sEGUNDo - As instituições pagarão nos meses de outubro/2025 e novembro/2025 ao slNDlsAÚDE o percentualtot al de l% (um por cento), devendo o mesmo ser pago da seguinte forma:0,5% no mês de outubro/2025 eo,5%no mês de novemb ro/2025, tendo como base de cálculo o salário base dos mês de setembro e outubro/2025, respectivamente, devendo efetuar o depósito bancário até os dias 20/70/2ozs e 2o/L1,/2025, respectiva mente, em favor do SINDISAÚDE, na agência 0061; Operação: 003 Conta 633-2 - Caixa Econômica Federal. PARAGRAFO rERcElRo - Fica vedado à lnstituição empregadora a realização de quaisquer manifestações, atos, campanhas ou condutas similares no sentido de incentivar ou instigar os trabalhadores não filiados ao sindicato a apresentarem o seu direito de oposição por escrito. PARÁGRAFO QUARTO - Fica vedado ao Sindicato e seus dirigentes a realização de quaisquer manifestações, atos e condutas similares no sentido de constranger os trabalhadores não filiados ao Sindicato profissional a apresentarem o seu direito de oposição por escrito. PARÁGRAFo QUINTo - o trabalhador que não exercer o direito de oposição na forma e no prazo previstos na cláusula sexta não terá direito ao respectivo reembolso da presente contribuição n egocia l."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA ORRAVA - ASSTSRÊRVCRN UÉORCN/ODONTOTÓGTCA","Instituições devem oferecer assistência médica/odontológica gratuita aos empregados e dependentes, exceto se houver plano de saúde; comissão paritária avaliará proposta em 6 meses.","As instituições garantirão aos empregados e dependentes legais dentro dos serviços médicos hospitalares que efetivamente dispuserem no âmbito do seu próprio esta belecimento, assistência méd ica/odontológica, sem ônus para o beneficiário e sem obrigação de ampliação dos respectivos serviços para tal fim. PARÁGRAFO PRIMEIRO - As instituiçôes que oferecem seguro saúde ou plano de saúde ficam desobrigadas de prestar assistência médica nas suas unidadey PARÁGRAFo sEXTo - Caso haja ação judicial com decisão final que implique obrigação de devolver os valores descontados dos empregados, o Sindicato profissional, efeito beneficiário dos repasses, assume a obrigação de restituição diretamente aos empregados, dos valores que lhe foram atribuídos, sendo que, caso o ônus recaia sobre a lnstituição, ela poderá cobrar do Sindicato ou promover a compensação com outros valores que devam a ele repassados, inclusive relativos a contribuições associativas, devendo a lnstituição notificar o Sindicato acerca da ação com o referido objeto eventualmente ajuizado, para intervir na relação processual caso tenha interesse. PARÁGRAFO SEGUNDO - Será criada uma comissão pâritária, para no prazo de 06 (seis) meses apresentar estudos de uma proposta de concessão de assistência méd ica/odontológica co nve n iad a."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA NONA. GRATIFICAÇÃO DO SETOR ESPECIALIZADO","Técnicos, auxiliares e atendentes de enfermagem admitidos até 30/07/2024 recebem 15% de gratificação sobre o salário base ao atuar em setores especializados, limitada ao salário inicial.","Os técnicos, auxiliares e atendentes em enfermagem admitidos até o dia 3Ol7O/2024, farão jus a gratificação no percentual de 15% (quinze por cento), sobre o salário base, quando realizarem suas atividades laborais em unidades especializadas tais como: Centro Obstétrico, Centro Cirúrgico, Emergência, Unidade de Tratamento lntensivo, lnfectologia e Hemodiálise. Este adicional será devido enquanto estiverem exercendo tais atividades nos aludidos setores. PARÁGRAFO SEGUNDO - A concessão do adicional fica limitado ao salário de ingresso no car8o."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA DÉCIMA. ATESTADO MÉDICO","Atestados médicos/odontológicos legais devem ser entregues até o 2º dia útil após afastamento para avaliação, sob risco de recusa, analisados individualmente.","Os atestados médicos e odontológico que preencham os requisitos previstos em Lei, somente serão aceitos se entregues até o segundo dia útil subsequente do afastamento do trabalho, encaminhando-o para o Serviço de Medicina do Trabalho para avaliação, sob pena de serem recusados, devendo ser analisado caso a caso."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA DÉCIMA PRIMEIRA - FALTAS","Faltas para exames de ascensão profissional ou capacitação serão abonadas, se avisadas 72h antes, no horário coincidente com o trabalho e comprovadas.","As faltas dos empregados para a realização dos exames que visam sua ascensão profissional a exemplo de vestibular e suplência profissionalizante ou de capacitação escolar e colegial, serão abonadas, no horário de sua efetiva realização, desde quando coincidentes com o horário de labor e pre avisados com antecedência mínima de 72 (setenta e duas) horas, e, devidamente comprovada."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA DÉCIMA SEGUNDA - ANUÊNIO","O anuênio congelado desde 30/04/1998 será reajustado conforme os aumentos salariais gerais, com adicional de 10% para técnicos e auxiliares de enfermagem admitidos após 01/07/2004.","permanece como vantagem pessoal, sob o título ""anuênio congelado"" em R$ (reais) o valor praticado em 30 de abril de 1998. PARÁGRAFO PRIMEIRO - o ""anuênio congelado"" mencionado nesta cláusula será reajustado com os mesmos percentuais que forem aplicados aos rea.justes gerais de salários, negociados nesta co n ve n çã o coletiv a.y'/.-. PARÁGRAFO PRIMEIRo - Os técnicos, auxiliares de enfermagem lotados nos setores a que se refere a cláusula oitiva denominada (Gratificação do Setor Especializado) admitidos a partir de 0Ll17/7024, farão jus ao percentual de 10% (dez por cento). Este adicional será devido enquanto estiverem exercendo tais atividades nos aludidos setores. PARÁGRAFO SEGUNDo - Não fazem jus à vantagem prevista nesta cláusula os empregados que não a tenham adquirido até 30/04/1998."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA DÉCRMA TERCETRA - SAÚRLO SUBSTLRULÇÃO","Adicionais e vantagens pessoais de empregados serão pagos no mês seguinte, devidamente atualizados.","Os ad icion ais e vantagens pessoais, que os empregados tenham d ireito dentro do mês tra ba lhado serão pagos no mês subsequente, desde que devidamente atualizados."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA DÉCIMA QUINTA - AUXÍTIO CRECHE","Auxílio creche de R$72,80 para filhos até 6 anos a partir de set/2025, exceto se houver vaga gratuita; auxílio funeral de R$1.278,66 pago em até 15 dias.","Será concedido para cada filho menor de 06 (seis) anos, a partir de setembro/2025, o valor de RS 72,80 (setenta e dois reais e oitenta centavos), inclusive os adotados legais, auxílio creche. pARÁGRAFO SEGUNDO - As instituições que oferecem vagas em creche, sem ônus para o empregado, estarão desobrigadas de efetuar o pa8amento do referido benefício' As entidades empregadoras pagarão a partir de setembro/2025, o valor de Rs 1.278,66 (Hum mil, duzentos e vinte e oito reais e sessenta e seis centavos) à família do empregado, em caso de falecimento deste, a título de auxílio funeral, no prazo de 15 (quinze) dias a contar da comunicação e apresentação do atestado de óbito. PARÁGRAFO útrttCO - As instituições que oferecem seguro de vida estão desobrigadas ao pagamento do referido benefício."
